"Date","Time","time_point","second_passed","minute_passed","minute_interval","sensor","temp_C","run"
2021-06-02,14H 19M 0S,108,535,8.91666666666667,8,"Temp1",27.5625,1
2021-06-02,14H 19M 0S,108,535,8.91666666666667,8,"Temp2",27.8125,1
2021-06-02,14H 19M 0S,108,535,8.91666666666667,8,"Temp3",27.5625,1
2021-06-02,14H 19M 5S,109,540,9,9,"Temp1",27.5625,1
2021-06-02,14H 19M 5S,109,540,9,9,"Temp2",27.75,1
2021-06-02,14H 19M 5S,109,540,9,9,"Temp3",27.625,1
2021-06-02,14H 19M 10S,110,545,9.08333333333333,9,"Temp1",27.5625,1
2021-06-02,14H 19M 10S,110,545,9.08333333333333,9,"Temp2",27.8125,1
2021-06-02,14H 19M 10S,110,545,9.08333333333333,9,"Temp3",27.625,1
2021-06-02,14H 19M 15S,111,550,9.16666666666667,9,"Temp1",27.5625,1
2021-06-02,14H 19M 15S,111,550,9.16666666666667,9,"Temp2",27.875,1
2021-06-02,14H 19M 15S,111,550,9.16666666666667,9,"Temp3",27.625,1
2021-06-02,14H 19M 20S,112,555,9.25,9,"Temp1",27.625,1
2021-06-02,14H 19M 20S,112,555,9.25,9,"Temp2",27.875,1
